Order_ID,Customer_Name,Product,Category,Quantity,Unit_Price,Discount_%,City,Order_Date,Total_Sales
1001,Customer_1,Laptop,Electronics,1,55000,5,Pune,2025-01-01,52250.0
1002,Customer_2,Mobile,Electronics,2,20000,10,Mumbai,2025-01-02,36000.0
1003,Customer_3,Headphones,Electronics,1,1500,0,Delhi,2025-01-03,1500.0
1004,Customer_4,Keyboard,Electronics,3,800,15,Bangalore,2025-01-04,2040.0
1005,Customer_5,Mouse,Electronics,2,500,0,Hyderabad,2025-01-05,1000.0
1006,Customer_6,Laptop,Electronics,1,55000,5,Pune,2025-01-06,52250.0
1007,Customer_7,Mobile,Electronics,2,20000,10,Mumbai,2025-01-07,36000.0
1008,Customer_8,Headphones,Electronics,1,1500,0,Delhi,2025-01-08,1500.0
1009,Customer_9,Keyboard,Electronics,3,800,15,Bangalore,2025-01-09,2040.0
1010,Customer_10,Mouse,Electronics,2,500,0,Hyderabad,2025-01-10,1000.0
1011,Customer_11,Laptop,Electronics,1,55000,5,Pune,2025-01-11,52250.0
1012,Customer_12,Mobile,Electronics,2,20000,10,Mumbai,2025-01-12,36000.0
1013,Customer_13,Headphones,Electronics,1,1500,0,Delhi,2025-01-13,1500.0
1014,Customer_14,Keyboard,Electronics,3,800,15,Bangalore,2025-01-14,2040.0
1015,Customer_15,Mouse,Electronics,2,500,0,Hyderabad,2025-01-15,1000.0
1016,Customer_16,Laptop,Electronics,1,55000,5,Pune,2025-01-16,52250.0
1017,Customer_17,Mobile,Electronics,2,20000,10,Mumbai,2025-01-17,36000.0
1018,Customer_18,Headphones,Electronics,1,1500,0,Delhi,2025-01-18,1500.0
1019,Customer_19,Keyboard,Electronics,3,800,15,Bangalore,2025-01-19,2040.0
1020,Customer_20,Mouse,Electronics,2,500,0,Hyderabad,2025-01-20,1000.0
1021,Customer_21,Laptop,Electronics,1,55000,5,Pune,2025-01-21,52250.0
1022,Customer_22,Mobile,Electronics,2,20000,10,Mumbai,2025-01-22,36000.0
1023,Customer_23,Headphones,Electronics,1,1500,0,Delhi,2025-01-23,1500.0
1024,Customer_24,Keyboard,Electronics,3,800,15,Bangalore,2025-01-24,2040.0
1025,Customer_25,Mouse,Electronics,2,500,0,Hyderabad,2025-01-25,1000.0
1026,Customer_26,Laptop,Electronics,1,55000,5,Pune,2025-01-26,52250.0
1027,Customer_27,Mobile,Electronics,2,20000,10,Mumbai,2025-01-27,36000.0
1028,Customer_28,Headphones,Electronics,1,1500,0,Delhi,2025-01-28,1500.0
1029,Customer_29,Keyboard,Electronics,3,800,15,Bangalore,2025-01-29,2040.0
1030,Customer_30,Mouse,Electronics,2,500,0,Hyderabad,2025-01-30,1000.0
1031,Customer_31,Laptop,Electronics,1,55000,5,Pune,2025-01-31,52250.0
1032,Customer_32,Mobile,Electronics,2,20000,10,Mumbai,2025-02-01,36000.0
1033,Customer_33,Headphones,Electronics,1,1500,0,Delhi,2025-02-02,1500.0
1034,Customer_34,Keyboard,Electronics,3,800,15,Bangalore,2025-02-03,2040.0
1035,Customer_35,Mouse,Electronics,2,500,0,Hyderabad,2025-02-04,1000.0
1036,Customer_36,Laptop,Electronics,1,55000,5,Pune,2025-02-05,52250.0
1037,Customer_37,Mobile,Electronics,2,20000,10,Mumbai,2025-02-06,36000.0
1038,Customer_38,Headphones,Electronics,1,1500,0,Delhi,2025-02-07,1500.0
1039,Customer_39,Keyboard,Electronics,3,800,15,Bangalore,2025-02-08,2040.0
1040,Customer_40,Mouse,Electronics,2,500,0,Hyderabad,2025-02-09,1000.0
1041,Customer_41,Laptop,Electronics,1,55000,5,Pune,2025-02-10,52250.0
1042,Customer_42,Mobile,Electronics,2,20000,10,Mumbai,2025-02-11,36000.0
1043,Customer_43,Headphones,Electronics,1,1500,0,Delhi,2025-02-12,1500.0
1044,Customer_44,Keyboard,Electronics,3,800,15,Bangalore,2025-02-13,2040.0
1045,Customer_45,Mouse,Electronics,2,500,0,Hyderabad,2025-02-14,1000.0
1046,Customer_46,Laptop,Electronics,1,55000,5,Pune,2025-02-15,52250.0
1047,Customer_47,Mobile,Electronics,2,20000,10,Mumbai,2025-02-16,36000.0
1048,Customer_48,Headphones,Electronics,1,1500,0,Delhi,2025-02-17,1500.0
1049,Customer_49,Keyboard,Electronics,3,800,15,Bangalore,2025-02-18,2040.0
1050,Customer_50,Mouse,Electronics,2,500,0,Hyderabad,2025-02-19,1000.0
